id,cuisine
18009,russian
28583,southern_us
41580,italian
29752,cajun_creole
35687,italian
38527,southern_us
19666,french
41217,chinese
28753,mexican
22659,british
21749,italian
44967,greek
42969,indian
44883,italian
20827,southern_us
23196,italian
35387,irish
33780,french
19001,mexican
16526,southern_us
42455,japanese
47453,chinese
42478,french
11885,vietnamese
16585,italian
29639,mexican
26245,vietnamese
38516,korean
47520,italian
26212,southern_us
23696,mexican
14926,thai
13292,italian
27346,japanese
1384,chinese
15959,mexican
42297,russian
46235,indian
21181,indian
9809,cajun_creole
22982,cajun_creole
23120,chinese
26743,french
12741,mexican
7050,italian
22437,italian
14760,spanish
10649,russian
48065,vietnamese
39931,chinese
32935,italian
40142,thai
19103,indian
38267,italian
30512,italian
3324,chinese
26197,italian
384,japanese
47230,chinese
39748,cajun_creole
41038,french
24878,mexican
42624,filipino
45706,korean
8874,mexican
23878,greek
47234,southern_us
24075,thai
46323,italian
22562,italian
11358,french
9201,indian
38620,thai
47638,vietnamese
21238,indian
11053,japanese
46602,indian
13937,mexican
21876,southern_us
20798,greek
24381,chinese
48178,spanish
45832,italian
27560,korean
23247,british
28975,southern_us
43230,greek
9126,italian
13021,cajun_creole
28194,chinese
25617,indian
36125,italian
16454,mexican
1607,chinese
38526,moroccan
18755,southern_us
12035,italian
16047,greek
15419,italian
16971,indian
31459,greek
27888,southern_us
13900,italian
12376,thai
1658,korean
29431,mexican
22290,mexican
28464,italian
37953,korean
20814,jamaican
35987,mexican
2329,italian
43237,mexican
30647,french
16675,italian
37722,mexican
32438,chinese
20287,thai
43296,indian
6237,italian
48560,korean
20810,mexican
34951,french
31850,filipino
47745,southern_us
37815,vietnamese
9872,italian
5592,italian
27411,thai
39320,russian
40247,british
19792,mexican
40754,italian
14365,mexican
14468,spanish
47563,mexican
19611,italian
7163,mexican
43069,irish
27505,chinese
36500,chinese
25932,southern_us
817,italian
8471,french
48250,southern_us
9413,cajun_creole
12097,cajun_creole
8416,cajun_creole
5892,italian
676,irish
47015,chinese
21891,italian
14630,italian
36195,japanese
25981,mexican
39964,french
28298,indian
31954,spanish
26620,mexican
14932,southern_us
47426,french
1038,british
8077,russian
37141,southern_us
45447,french
9624,mexican
45589,british
7265,greek
31844,southern_us
13046,italian
9867,southern_us
29184,greek
34783,italian
2823,vietnamese
18932,mexican
11112,mexican
12859,thai
9365,italian
44516,japanese
18193,irish
46545,italian
9900,italian
14815,thai
39690,italian
22193,southern_us
11739,spanish
27311,chinese
36920,indian
7861,indian
29248,moroccan
43142,mexican
7574,cajun_creole
8610,mexican
989,italian
46926,mexican
40816,mexican
39726,chinese
42229,southern_us
10474,italian
22140,mexican
31985,indian
46165,japanese
20860,italian
42494,italian
15968,french
20484,vietnamese
26661,thai
47182,mexican
22528,russian
3861,thai
1203,french
45040,moroccan
33287,indian
10097,jamaican
42005,southern_us
12423,spanish
39613,mexican
30276,brazilian
18686,mexican
3031,french
40093,italian
182,italian
46591,mexican
4092,chinese
13722,southern_us
44575,italian
14989,italian
13270,southern_us
25529,italian
12140,indian
23127,mexican
13523,italian
41270,italian
8362,thai
11735,french
27935,italian
28198,mexican
37765,indian
33856,chinese
30198,french
42521,italian
21567,italian
36995,mexican
24967,thai
45002,mexican
48925,southern_us
36914,french
2280,southern_us
14729,cajun_creole
4594,cajun_creole
2237,mexican
45631,moroccan
2317,chinese
23079,southern_us
29333,chinese
48066,southern_us
15737,mexican
30580,jamaican
1119,spanish
46336,moroccan
5026,mexican
10749,indian
31020,mexican
30805,british
27653,southern_us
35060,mexican
39174,indian
49509,italian
31784,irish
31408,french
36029,mexican
11045,british
6561,southern_us
26992,french
31179,southern_us
35099,mexican
11018,chinese
17930,mexican
21302,italian
46352,chinese
25132,mexican
7010,mexican
25850,southern_us
19601,mexican
7935,italian
34994,filipino
25113,italian
45523,italian
34977,southern_us
7124,southern_us
27514,greek
27178,mexican
47880,korean
29197,spanish
16347,southern_us
20333,mexican
29112,chinese
7510,british
13897,korean
35699,moroccan
20520,mexican
38920,mexican
21775,indian
37475,japanese
40131,cajun_creole
1939,mexican
48268,cajun_creole
34815,greek
13797,mexican
39063,chinese
29064,chinese
26896,italian
29477,italian
3352,southern_us
4966,mexican
7316,italian
23879,mexican
16525,italian
32843,moroccan
39574,southern_us
32737,mexican
44788,filipino
28772,italian
34189,mexican
33719,southern_us
25846,indian
1423,indian
4328,vietnamese
579,southern_us
5219,indian
2314,southern_us
31143,moroccan
13409,korean
3281,greek
15804,thai
40835,cajun_creole
39262,korean
37013,indian
14807,jamaican
47956,thai
2580,mexican
13720,italian
23008,japanese
5951,indian
39312,mexican
6176,southern_us
17617,chinese
57,mexican
43422,indian
49403,irish
44751,british
21865,mexican
26584,italian
39355,korean
14038,mexican
45396,mexican
49715,mexican
41515,thai
30445,spanish
4090,mexican
17207,thai
40376,british
19398,mexican
22347,vietnamese
49671,mexican
40854,italian
926,chinese
47919,filipino
20571,italian
18866,southern_us
48742,mexican
14577,italian
29481,italian
40996,italian
34470,moroccan
31147,mexican
35932,italian
27221,italian
48301,italian
29925,chinese
48640,thai
22873,southern_us
10565,cajun_creole
15509,spanish
37569,southern_us
13306,chinese
40474,mexican
15182,indian
8609,chinese
32168,french
1125,spanish
25244,italian
46889,chinese
13841,vietnamese
47135,moroccan
29036,indian
43533,japanese
41631,french
22124,mexican
18836,cajun_creole
35695,french
5141,indian
41894,moroccan
4972,italian
34195,vietnamese
14183,southern_us
15188,japanese
8734,italian
30946,russian
5588,cajun_creole
49554,southern_us
1270,indian
1259,vietnamese
45986,greek
22351,french
300,mexican
9278,southern_us
10021,mexican
17014,indian
40855,italian
18362,korean
16292,chinese
29924,indian
47174,southern_us
4856,italian
15417,italian
19875,russian
42228,indian
36264,mexican
14571,italian
23496,chinese
43879,mexican
23431,indian
5499,italian
247,mexican
48795,indian
47113,french
489,mexican
13036,chinese
4838,italian
40630,indian
17576,italian
29972,indian
8123,indian
35918,mexican
42669,cajun_creole
24632,mexican
35740,mexican
45670,italian
28041,filipino
46688,japanese
10309,thai
15367,indian
30562,southern_us
47151,moroccan
47300,vietnamese
31200,mexican
5749,southern_us
41807,french
13990,mexican
23572,greek
872,french
38085,vietnamese
5248,southern_us
26309,mexican
26880,mexican
41559,mexican
8059,southern_us
26041,thai
30019,indian
7207,indian
30309,french
2092,french
8023,korean
4016,british
24631,italian
35068,southern_us
8523,mexican
28463,italian
8629,spanish
43829,cajun_creole
22129,italian
34505,chinese
38200,chinese
36513,chinese
32187,italian
7788,southern_us
31130,brazilian
40483,southern_us
2224,southern_us
14143,russian
22889,indian
17406,chinese
10451,thai
19844,italian
23416,russian
33874,french
39951,italian
41361,mexican
44659,indian
8836,french
21709,indian
22993,thai
39191,southern_us
17182,mexican
20507,korean
42397,southern_us
18897,italian
3797,thai
11041,brazilian
807,chinese
3514,italian
12936,thai
15050,french
43377,cajun_creole
10471,chinese
30721,mexican
14333,indian
6260,chinese
7712,southern_us
19048,southern_us
21455,mexican
18575,cajun_creole
47647,british
35947,mexican
14499,italian
43525,british
5723,mexican
48497,italian
43822,spanish
525,french
30594,mexican
47948,southern_us
2099,indian
43863,mexican
24711,thai
15230,indian
21680,indian
36218,mexican
41622,chinese
34809,italian
5110,french
27214,french
34803,chinese
36822,indian
6912,vietnamese
20373,french
29157,french
6327,mexican
35502,mexican
8305,french
35598,cajun_creole
48538,indian
49358,indian
44506,mexican
39146,indian
29270,british
20560,southern_us
24169,southern_us
41537,italian
10431,french
31517,french
34049,chinese
26964,mexican
49655,italian
9101,southern_us
30377,italian
7046,indian
47969,mexican
18971,southern_us
38891,southern_us
29506,vietnamese
40305,cajun_creole
21255,vietnamese
15578,mexican
24894,southern_us
32089,chinese
46097,filipino
40982,italian
12543,mexican
38366,mexican
32925,spanish
17506,thai
48389,southern_us
41804,korean
9961,thai
24939,indian
39599,french
45838,mexican
48875,indian
25531,chinese
3009,cajun_creole
31965,italian
16901,italian
13370,italian
2954,vietnamese
40353,italian
8207,jamaican
10933,korean
38206,chinese
14110,mexican
19128,italian
32616,indian
27748,mexican
31858,british
20510,italian
17602,thai
35665,japanese
46589,indian
8178,mexican
34880,italian
42527,mexican
29682,filipino
32166,thai
30343,irish
15385,cajun_creole
18372,thai
29211,italian
23269,korean
4561,mexican
27365,brazilian
49032,japanese
22064,italian
12060,chinese
47834,southern_us
25815,southern_us
34036,chinese
19326,chinese
44078,thai
31090,cajun_creole
17485,french
708,french
5350,thai
29754,british
18309,italian
46871,mexican
27300,southern_us
41890,mexican
49548,southern_us
11392,french
1354,thai
48819,southern_us
19097,brazilian
42113,greek
24060,thai
25849,mexican
4543,french
25306,southern_us
41966,italian
48719,indian
48191,thai
8826,british
42703,mexican
16083,greek
26613,chinese
28088,italian
39965,southern_us
36239,french
4322,moroccan
9951,italian
3045,mexican
28585,greek
39841,british
25913,mexican
39715,vietnamese
23135,mexican
47022,indian
24160,mexican
18619,italian
12574,korean
22681,indian
33692,cajun_creole
538,mexican
22118,chinese
21890,irish
36340,italian
27973,italian
12870,mexican
22564,chinese
35063,french
7000,cajun_creole
11318,moroccan
47001,french
11395,korean
23507,thai
47242,mexican
48957,italian
17721,italian
25138,french
47438,italian
47162,british
42459,italian
6486,indian
24116,indian
31596,chinese
38887,chinese
10665,jamaican
13712,southern_us
2633,italian
35784,southern_us
45204,italian
46722,southern_us
34949,british
35321,chinese
46430,southern_us
34431,southern_us
30890,cajun_creole
42132,filipino
15702,thai
47719,jamaican
45160,italian
20600,french
10800,greek
30479,greek
9457,cajun_creole
26571,thai
42942,italian
36635,mexican
43617,chinese
16911,mexican
122,mexican
22340,southern_us
37007,french
23595,italian
25233,french
5503,chinese
47338,thai
44695,vietnamese
7141,southern_us
14564,italian
19655,british
35326,indian
35922,mexican
28171,italian
1322,southern_us
14923,southern_us
42344,italian
16380,mexican
15233,indian
8338,chinese
41014,indian
30440,mexican
23043,chinese
20788,cajun_creole
14375,southern_us
1184,chinese
34280,italian
46171,cajun_creole
31834,chinese
14759,mexican
15855,korean
6662,italian
15056,greek
34873,chinese
20089,southern_us
20015,mexican
18402,italian
6418,french
1454,chinese
14070,chinese
26424,japanese
27349,indian
26459,korean
13151,italian
12264,italian
18366,french
46851,cajun_creole
18954,italian
39858,chinese
43500,irish
21656,italian
10505,chinese
5313,moroccan
28951,japanese
19961,indian
1795,southern_us
9917,french
26180,mexican
9726,italian
47689,italian
7866,mexican
41625,mexican
35160,mexican
4430,italian
39082,french
46186,indian
11988,indian
24177,vietnamese
31849,italian
41194,moroccan
36968,mexican
42330,chinese
36791,thai
19704,italian
4933,indian
4255,mexican
37105,italian
35848,mexican
17416,mexican
39066,japanese
36270,cajun_creole
24406,filipino
20517,french
27630,mexican
19670,french
4685,french
45260,italian
378,chinese
40841,italian
27632,japanese
12193,mexican
38047,mexican
10170,italian
25043,chinese
23851,italian
14743,chinese
13294,french
26466,chinese
32002,french
37526,southern_us
8888,italian
38945,southern_us
38546,cajun_creole
38869,french
10556,mexican
3296,french
25977,mexican
32025,mexican
44087,italian
32762,italian
824,southern_us
44636,italian
542,chinese
38218,french
41930,brazilian
1987,italian
37378,southern_us
8873,italian
1513,chinese
44013,mexican
38042,moroccan
11576,jamaican
24510,french
823,italian
23443,chinese
34870,indian
3846,southern_us
14993,french
16854,mexican
5886,mexican
33793,italian
2999,southern_us
20843,mexican
29153,chinese
33790,greek
16516,indian
37887,italian
18466,indian
48033,mexican
45404,italian
4175,mexican
31986,italian
38555,indian
26832,chinese
19810,thai
49086,filipino
39579,cajun_creole
25551,southern_us
42549,indian
22052,mexican
45632,italian
4143,mexican
11310,italian
32839,japanese
48171,japanese
22896,italian
10878,mexican
31643,mexican
47624,thai
35141,italian
13498,chinese
24566,french
16533,british
15437,mexican
19426,greek
32416,mexican
2427,italian
9178,southern_us
40606,italian
28450,japanese
7946,italian
21756,greek
17843,southern_us
44066,british
7427,chinese
11297,french
42965,greek
23067,french
35066,thai
27938,greek
39075,greek
20200,mexican
19823,mexican
12336,chinese
34714,mexican
45388,italian
25639,greek
33985,russian
25524,thai
19641,chinese
11106,chinese
22165,italian
35412,greek
23475,japanese
1570,italian
12815,southern_us
37253,indian
16900,italian
7701,southern_us
49391,mexican
1132,cajun_creole
13051,mexican
2284,chinese
21410,british
25604,greek
45746,thai
35911,southern_us
26608,japanese
16991,french
40657,mexican
47960,french
38408,southern_us
1295,vietnamese
40139,russian
38538,russian
26420,spanish
10326,vietnamese
5181,mexican
18210,indian
3241,southern_us
27062,italian
41527,thai
45484,mexican
38755,russian
47246,italian
164,italian
723,moroccan
299,italian
1519,mexican
34077,japanese
45254,indian
34760,russian
11154,spanish
26274,italian
15081,italian
45100,mexican
1417,italian
32083,italian
29971,italian
17679,cajun_creole
36539,indian
34975,mexican
4633,french
10321,southern_us
35565,italian
26919,chinese
9549,french
31863,southern_us
22053,greek
19443,italian
18540,italian
23354,italian
13859,mexican
23904,thai
6675,spanish
18595,southern_us
12967,chinese
17283,southern_us
23211,spanish
14358,mexican
31398,indian
42650,italian
25258,vietnamese
18457,vietnamese
11810,mexican
9499,cajun_creole
11943,indian
6810,thai
34323,french
23296,korean
45927,italian
45196,french
19917,japanese
20210,italian
41629,chinese
39907,italian
4956,mexican
37058,southern_us
20859,korean
3315,italian
4401,italian
21361,italian
44164,french
26391,italian
47771,italian
44140,greek
43739,indian
12481,irish
12292,vietnamese
15965,indian
23409,thai
39005,chinese
2774,indian
14529,japanese
16926,mexican
26890,brazilian
9663,filipino
43052,thai
24193,southern_us
5476,italian
10048,greek
1981,mexican
12194,chinese
22202,southern_us
7626,chinese
37365,mexican
44144,indian
37723,french
47194,filipino
30827,italian
33108,indian
2075,cajun_creole
6326,italian
11083,mexican
30311,korean
45371,mexican
18232,indian
9768,japanese
6648,southern_us
35650,cajun_creole
23013,italian
6669,indian
42670,mexican
18155,cajun_creole
44622,vietnamese
28426,mexican
23743,mexican
14176,brazilian
9576,italian
36577,mexican
16671,italian
22964,thai
16424,french
47225,indian
17565,french
36401,filipino
30314,french
32982,jamaican
21866,french
1475,french
13053,french
33983,british
24051,french
22800,french
16561,chinese
2740,southern_us
219,mexican
48737,greek
2164,french
13579,italian
71,mexican
12420,mexican
35209,mexican
11472,indian
43172,chinese
24927,cajun_creole
37102,cajun_creole
10743,southern_us
27874,indian
9565,italian
21419,italian
767,korean
28308,italian
37605,italian
9558,french
31527,italian
2419,chinese
7541,chinese
11400,greek
23487,southern_us
8087,french
21906,southern_us
48830,mexican
37328,southern_us
45490,british
9710,italian
16153,mexican
39537,moroccan
13923,filipino
8120,cajun_creole
12923,southern_us
1556,thai
6871,italian
34201,southern_us
36146,jamaican
33170,french
20082,mexican
26517,irish
15214,cajun_creole
34092,french
40902,cajun_creole
44452,greek
2083,italian
44897,mexican
17850,indian
26693,italian
19618,indian
35589,indian
46084,southern_us
17256,mexican
47570,mexican
32796,indian
27047,greek
39487,italian
130,thai
17627,cajun_creole
29072,southern_us
1108,cajun_creole
22666,mexican
41630,southern_us
27289,italian
42299,southern_us
36078,italian
7098,british
46999,southern_us
28791,chinese
39576,mexican
2447,french
22449,jamaican
23828,indian
5660,cajun_creole
47460,mexican
17912,southern_us
12288,southern_us
44037,italian
20875,mexican
6500,korean
13813,mexican
4907,indian
38186,italian
9816,mexican
8170,french
21681,mexican
42384,mexican
35366,southern_us
34244,indian
35421,mexican
33457,mexican
28026,chinese
38122,moroccan
21362,french
42253,cajun_creole
21994,italian
34457,vietnamese
40229,mexican
10181,mexican
38257,moroccan
40992,indian
15617,russian
34754,thai
45459,french
31295,cajun_creole
44977,southern_us
18322,japanese
23257,mexican
10084,filipino
16445,indian
10594,chinese
26828,italian
47643,chinese
49680,chinese
27446,italian
8731,spanish
37341,mexican
42241,japanese
13669,french
21403,jamaican
688,mexican
23894,mexican
35753,french
44692,italian
235,mexican
20982,moroccan
10166,mexican
2187,greek
5022,thai
49037,italian
44478,french
8912,cajun_creole
8919,italian
23856,jamaican
14647,mexican
48870,filipino
14377,mexican
18548,french
39591,italian
46746,italian
31926,italian
10159,thai
11342,chinese
32421,southern_us
19969,italian
3029,southern_us
39565,southern_us
7426,southern_us
20624,italian
4385,italian
18761,french
46710,chinese
46241,spanish
14208,indian
29323,cajun_creole
40663,russian
32391,mexican
9506,italian
35402,italian
48796,italian
4657,chinese
2404,southern_us
36923,southern_us
41762,italian
19344,chinese
19876,italian
39452,southern_us
19209,indian
35461,thai
5784,southern_us
40345,irish
24765,spanish
25563,southern_us
40680,mexican
36932,cajun_creole
28106,mexican
12717,mexican
40100,greek
6960,southern_us
20724,korean
24433,italian
32118,chinese
22353,italian
23040,mexican
46246,italian
36642,southern_us
21579,italian
24073,southern_us
16775,thai
24732,spanish
24221,british
33300,russian
34971,thai
19777,italian
24337,italian
24709,japanese
28557,italian
8963,french
31515,greek
22575,chinese
11011,italian
42030,italian
48012,chinese
13623,chinese
49552,mexican
5702,chinese
3847,italian
34221,italian
4312,italian
35834,mexican
11849,cajun_creole
38290,indian
3064,southern_us
30099,french
37354,mexican
27877,italian
45642,spanish
10629,mexican
17557,mexican
3725,mexican
49507,french
5560,moroccan
42239,indian
29559,thai
46028,french
26523,mexican
28313,filipino
32502,thai
43610,filipino
35563,italian
22160,chinese
11258,chinese
36220,korean
15974,spanish
30449,indian
29676,indian
29951,chinese
2268,brazilian
36813,mexican
28096,mexican
40471,italian
6545,french
33598,moroccan
22338,mexican
41918,vietnamese
2133,mexican
42259,thai
11056,mexican
7034,italian
17040,southern_us
35238,french
46155,italian
23356,italian
3909,indian
22107,mexican
1656,southern_us
9302,southern_us
19473,italian
13566,british
23424,italian
4139,southern_us
15970,russian
47732,southern_us
37251,southern_us
44870,thai
9773,italian
2131,spanish
6381,italian
9613,italian
47364,japanese
34376,italian
26408,indian
4763,italian
18982,mexican
2766,chinese
19247,chinese
13462,french
19678,french
22814,italian
18582,italian
3124,thai
19347,greek
8812,italian
22037,british
15423,southern_us
35960,southern_us
49336,mexican
1255,mexican
17646,italian
20631,italian
19492,mexican
22895,greek
18607,italian
34569,chinese
48356,spanish
12252,southern_us
21071,italian
22458,southern_us
19585,french
15597,indian
15038,southern_us
20028,mexican
29764,mexican
17206,southern_us
40901,mexican
37954,chinese
16933,chinese
42657,moroccan
21846,chinese
33834,mexican
25873,greek
5938,italian
34762,spanish
39835,french
5805,indian
13914,filipino
45924,moroccan
41460,italian
37287,italian
25059,italian
34872,mexican
7524,japanese
10427,chinese
8014,italian
14740,southern_us
24329,filipino
38514,thai
12665,chinese
24655,french
7078,chinese
15995,southern_us
15861,southern_us
30662,mexican
17836,italian
2078,french
3600,filipino
46302,indian
28375,southern_us
34839,thai
18345,italian
23205,russian
34763,italian
26692,southern_us
10317,thai
11767,cajun_creole
36881,italian
33468,chinese
20669,mexican
18159,irish
22891,russian
39588,italian
35941,japanese
15981,mexican
26013,chinese
5076,japanese
1573,italian
39380,french
13845,southern_us
35146,russian
32924,french
9567,italian
35203,spanish
39666,moroccan
17786,thai
21936,italian
8668,british
41339,southern_us
32268,italian
29706,mexican
42032,jamaican
8105,irish
11218,french
7159,italian
47817,italian
1572,indian
38720,southern_us
14780,mexican
31839,italian
6501,mexican
39533,southern_us
22820,southern_us
9619,spanish
14025,greek
19697,italian
5370,southern_us
32639,chinese
15249,chinese
47776,greek
48134,brazilian
24141,mexican
4117,chinese
20578,southern_us
47585,italian
20326,brazilian
43932,southern_us
29704,chinese
12447,cajun_creole
38117,thai
2684,greek
25371,mexican
25518,japanese
27083,italian
16073,indian
45667,southern_us
44188,italian
44888,mexican
41594,indian
1061,chinese
6536,greek
31586,mexican
9792,italian
40395,vietnamese
24861,italian
32253,indian
31082,french
19298,korean
6600,mexican
46939,southern_us
6092,southern_us
36600,russian
45979,brazilian
46910,italian
14174,british
10609,mexican
28647,greek
19066,moroccan
16803,moroccan
49114,british
14664,french
39670,mexican
4583,indian
31121,southern_us
12589,jamaican
22551,italian
11817,greek
22003,indian
42091,french
45966,southern_us
6811,italian
2711,italian
44757,filipino
5349,spanish
30294,vietnamese
48944,indian
44048,italian
411,southern_us
44998,japanese
18078,thai
48533,italian
16485,vietnamese
32939,southern_us
11808,italian
23059,chinese
16466,cajun_creole
7315,british
13178,indian
2751,indian
41395,mexican
20534,irish
12111,french
38708,french
37481,moroccan
28048,mexican
13123,italian
2174,french
17190,cajun_creole
25756,mexican
38180,moroccan
26892,cajun_creole
23757,japanese
8553,french
36272,thai
35224,indian
5203,southern_us
23565,southern_us
31420,greek
43491,chinese
38773,southern_us
15223,indian
17763,french
24528,italian
21704,mexican
45329,mexican
48876,southern_us
3741,mexican
47710,italian
9182,french
13782,southern_us
3369,korean
11985,southern_us
39817,chinese
26869,italian
37461,indian
24217,southern_us
2474,cajun_creole
45929,british
12768,southern_us
924,southern_us
13258,french
7955,mexican
37056,chinese
17934,mexican
5843,indian
46881,italian
4049,mexican
24173,southern_us
4683,italian
32612,chinese
11314,mexican
13550,mexican
2483,indian
9573,italian
34113,chinese
37865,filipino
36951,brazilian
4703,moroccan
10734,indian
40444,jamaican
44334,mexican
35991,italian
34020,southern_us
3743,japanese
18305,chinese
7877,greek
10606,cajun_creole
30584,italian
9266,indian
35196,mexican
41070,mexican
25930,filipino
48564,filipino
14213,thai
6618,mexican
18479,cajun_creole
10279,french
30750,cajun_creole
45701,italian
22947,korean
6467,indian
16365,mexican
7184,greek
23270,mexican
41805,mexican
7537,indian
18616,chinese
42857,indian
37906,irish
16846,italian
573,mexican
26657,indian
12408,british
38232,italian
33447,french
40227,mexican
35760,italian
1385,french
47866,italian
30871,italian
22604,chinese
39397,moroccan
38782,indian
45343,spanish
26112,indian
10209,italian
31702,moroccan
37943,chinese
23471,mexican
3529,thai
46794,mexican
16626,mexican
32361,chinese
20932,cajun_creole
11183,indian
33661,italian
12681,mexican
2450,mexican
23979,southern_us
18465,italian
28234,italian
47449,mexican
33869,indian
4924,mexican
18862,thai
30556,indian
35762,british
7396,cajun_creole
21232,mexican
18299,indian
35468,french
