id,cuisine
16979,vietnamese
31697,indian
49012,cajun_creole
7592,mexican
44884,italian
41859,italian
9969,italian
45041,indian
48098,italian
27238,french
4466,italian
11350,italian
30506,southern_us
439,filipino
4342,chinese
47474,french
25254,thai
18255,french
9547,chinese
3889,southern_us
26976,spanish
19218,indian
31837,italian
27254,moroccan
26282,moroccan
5443,chinese
11516,vietnamese
23265,southern_us
49204,moroccan
14502,mexican
22711,filipino
27402,italian
4743,southern_us
13632,italian
46530,italian
12173,southern_us
44493,chinese
14241,thai
3151,chinese
17375,italian
26969,korean
42219,italian
49466,indian
7994,southern_us
16972,indian
44688,southern_us
25657,french
40806,mexican
10201,southern_us
47124,italian
24523,southern_us
34597,thai
32015,southern_us
46696,japanese
49239,mexican
28501,italian
37207,southern_us
38224,cajun_creole
18565,southern_us
46164,jamaican
4052,italian
28544,greek
10961,japanese
15916,greek
36744,italian
41984,italian
48278,brazilian
25010,mexican
21242,chinese
30310,cajun_creole
23801,brazilian
29614,mexican
34667,southern_us
48159,mexican
20747,french
44625,italian
7173,cajun_creole
16676,moroccan
3667,mexican
36594,indian
26511,italian
19351,french
48982,southern_us
27934,irish
22595,mexican
7256,southern_us
4306,cajun_creole
41919,italian
23236,mexican
7329,thai
38382,thai
42257,chinese
17600,mexican
40730,cajun_creole
1192,southern_us
37189,vietnamese
2913,southern_us
7118,italian
42223,mexican
25690,thai
8267,italian
35989,indian
774,french
23158,thai
12071,southern_us
26537,italian
49537,indian
19990,french
27876,thai
20823,thai
31393,southern_us
23239,mexican
21141,italian
43585,southern_us
30493,chinese
42985,italian
31089,korean
46974,mexican
40018,chinese
28153,french
10967,korean
14240,french
24871,cajun_creole
16258,italian
28001,british
49299,southern_us
47808,southern_us
37960,italian
34733,vietnamese
48741,southern_us
10230,southern_us
46275,italian
17152,french
36201,french
16907,southern_us
3244,italian
11434,southern_us
22402,brazilian
26624,mexican
21558,southern_us
4847,italian
17174,french
21995,italian
27335,vietnamese
14696,mexican
48923,chinese
32508,mexican
36585,italian
15904,jamaican
19319,southern_us
17017,italian
35561,chinese
45518,italian
6489,chinese
14423,chinese
26068,mexican
32687,french
18684,italian
25918,irish
35353,brazilian
37689,thai
32830,french
6984,southern_us
29526,southern_us
42546,japanese
30742,indian
38469,italian
6678,italian
17413,mexican
20110,mexican
43229,cajun_creole
27133,filipino
48411,chinese
11098,filipino
18024,mexican
22540,italian
1013,mexican
35057,french
20177,chinese
26323,thai
4227,italian
34461,thai
4540,greek
36457,korean
37262,spanish
16041,italian
25790,french
26546,cajun_creole
5295,indian
26689,chinese
11129,italian
42373,french
15183,italian
20054,mexican
22088,italian
26034,cajun_creole
7442,moroccan
39855,vietnamese
16795,indian
45938,mexican
21187,french
24985,mexican
19293,southern_us
35190,greek
48511,indian
24429,indian
16069,mexican
46173,indian
33861,chinese
17499,italian
29095,cajun_creole
27355,spanish
23,spanish
14299,southern_us
15939,korean
26371,southern_us
1544,indian
15996,cajun_creole
28808,french
28521,chinese
22276,italian
45421,indian
1388,southern_us
16838,vietnamese
4167,thai
19525,indian
9051,indian
13537,indian
34265,southern_us
28948,southern_us
11263,thai
42791,chinese
37584,korean
49538,southern_us
20135,french
46558,jamaican
9349,japanese
10859,italian
9623,vietnamese
3610,southern_us
29537,chinese
35360,jamaican
22957,southern_us
39629,chinese
15631,italian
24105,mexican
15747,southern_us
48668,mexican
46662,italian
38318,cajun_creole
48588,irish
44549,italian
37552,korean
19931,jamaican
23871,korean
23762,southern_us
25303,moroccan
11340,mexican
13980,greek
7656,mexican
47486,indian
22621,mexican
9479,cajun_creole
13281,mexican
22624,southern_us
27542,mexican
5778,southern_us
48800,southern_us
744,french
27747,italian
15511,korean
39843,italian
40129,filipino
2236,italian
42882,jamaican
2860,moroccan
12167,vietnamese
44860,french
38237,southern_us
27239,southern_us
20091,french
24091,moroccan
13303,russian
17,italian
16887,italian
31862,vietnamese
14437,southern_us
35092,italian
47641,cajun_creole
10067,southern_us
15037,chinese
20058,italian
16841,moroccan
35002,mexican
17689,japanese
13224,mexican
18356,cajun_creole
10950,italian
37642,mexican
1801,mexican
36059,mexican
5105,italian
18460,russian
26501,chinese
31066,mexican
15589,indian
5933,mexican
31444,thai
42571,italian
10448,italian
11830,italian
7223,chinese
46537,jamaican
27269,mexican
44139,brazilian
11162,southern_us
38781,thai
25429,french
3987,filipino
3063,mexican
392,spanish
656,mexican
28508,southern_us
42332,british
41775,mexican
14167,spanish
1555,italian
24872,mexican
40323,italian
28209,korean
8772,italian
33557,southern_us
15016,french
14866,brazilian
1638,italian
37006,vietnamese
29914,southern_us
797,thai
4209,southern_us
34027,vietnamese
15378,mexican
25802,chinese
21683,cajun_creole
30958,italian
5558,french
29792,thai
35869,thai
24364,mexican
35401,italian
1820,italian
22651,italian
39614,italian
41834,mexican
21043,southern_us
14615,mexican
47588,italian
38983,mexican
31441,french
33455,chinese
25078,italian
14162,french
14603,french
40713,french
43872,irish
29222,southern_us
37701,cajun_creole
33720,thai
43660,spanish
44613,british
12178,mexican
45641,italian
42803,italian
47145,french
21925,irish
17233,southern_us
28029,southern_us
2601,filipino
45781,southern_us
37326,italian
46034,greek
12813,japanese
29934,spanish
29247,italian
48076,chinese
11352,brazilian
42956,chinese
32918,french
607,italian
7801,italian
45246,southern_us
31901,chinese
20449,mexican
19367,brazilian
41457,chinese
12159,moroccan
48164,italian
48884,mexican
33137,thai
23778,southern_us
17154,japanese
49078,cajun_creole
11125,italian
4280,mexican
33377,vietnamese
15884,mexican
44340,cajun_creole
25351,french
23271,french
36191,mexican
48074,southern_us
47618,mexican
20153,italian
40548,indian
22858,mexican
6224,greek
31972,italian
4190,mexican
22066,british
45809,mexican
16888,cajun_creole
41177,french
2585,italian
34835,southern_us
27465,british
32614,italian
23845,japanese
8345,french
15313,indian
36741,southern_us
6845,filipino
24184,italian
10632,mexican
46732,italian
7328,mexican
37610,mexican
39472,southern_us
26291,southern_us
30621,italian
5188,southern_us
29760,mexican
45337,russian
31663,french
3965,jamaican
19981,greek
23268,southern_us
39421,thai
19286,southern_us
33493,chinese
18035,italian
19669,chinese
6073,russian
10457,british
24605,chinese
37873,mexican
3753,southern_us
8218,southern_us
28513,italian
40161,mexican
35777,french
38159,chinese
20380,italian
20309,french
22178,french
44534,southern_us
36812,italian
771,italian
14453,southern_us
37861,italian
40670,chinese
33687,spanish
11720,chinese
41612,brazilian
27089,filipino
18732,italian
46522,italian
44217,chinese
10202,italian
40090,mexican
9314,mexican
38428,russian
25439,cajun_creole
39775,indian
13463,chinese
21501,mexican
47894,thai
6270,chinese
37860,korean
21988,jamaican
7205,spanish
12797,indian
45258,indian
30940,mexican
9264,italian
14576,indian
28890,indian
20128,italian
7330,mexican
20464,chinese
19619,mexican
37972,japanese
41015,italian
47310,italian
27652,mexican
42503,mexican
19581,italian
20539,italian
13159,vietnamese
45674,italian
25381,chinese
17734,mexican
15502,italian
1949,mexican
7784,chinese
23870,southern_us
42,moroccan
34881,irish
2680,irish
10299,french
3737,italian
42343,korean
21785,italian
8581,italian
42710,indian
16804,italian
37626,greek
48805,chinese
2746,mexican
24899,vietnamese
25649,mexican
6723,indian
34402,thai
3080,thai
26264,southern_us
37408,southern_us
117,italian
34481,italian
43553,greek
39747,british
30499,italian
19980,japanese
32277,southern_us
36165,chinese
2649,french
17428,mexican
31069,italian
26188,japanese
8944,mexican
2473,mexican
14931,indian
21552,italian
13444,french
46119,japanese
37942,italian
32162,southern_us
36605,indian
48647,southern_us
12709,indian
1405,moroccan
34269,southern_us
31633,greek
29169,mexican
10732,mexican
40433,mexican
30014,chinese
48847,mexican
26587,filipino
36983,french
34931,mexican
4244,mexican
16864,southern_us
17047,indian
34698,mexican
44532,cajun_creole
23604,french
27463,indian
34501,italian
13649,russian
988,italian
27926,french
40240,cajun_creole
18053,french
22028,italian
39276,spanish
39745,italian
30015,french
22494,moroccan
12204,thai
43428,french
45026,vietnamese
28904,southern_us
25853,greek
25684,southern_us
31720,french
9748,filipino
34476,chinese
32266,italian
46371,mexican
27590,mexican
38339,japanese
18848,spanish
14586,thai
32960,italian
16071,italian
4465,russian
11751,italian
17484,mexican
12431,mexican
14316,italian
350,italian
8350,southern_us
8150,cajun_creole
12811,southern_us
29552,mexican
15059,chinese
30181,vietnamese
5940,southern_us
3558,southern_us
1301,italian
36040,italian
17620,italian
34863,italian
22221,brazilian
43531,chinese
29487,italian
38609,chinese
35173,italian
21574,italian
17311,indian
24821,vietnamese
9045,indian
41741,japanese
37423,italian
32994,southern_us
1745,filipino
48841,mexican
44365,irish
48137,mexican
32281,mexican
28754,japanese
8846,moroccan
9325,spanish
23826,italian
3729,italian
32854,southern_us
24634,mexican
35683,irish
41237,mexican
14264,greek
14540,italian
34479,thai
43676,cajun_creole
4334,filipino
45219,southern_us
38586,italian
18898,brazilian
9186,french
23776,indian
12057,italian
7286,indian
17178,mexican
29828,indian
39864,spanish
45033,italian
5234,french
5148,filipino
17511,french
11619,italian
18537,mexican
8098,japanese
665,jamaican
3284,italian
33577,southern_us
582,italian
23054,jamaican
1107,italian
44356,southern_us
11102,french
10639,southern_us
32597,italian
3225,chinese
10069,indian
1725,indian
22430,southern_us
11695,thai
1996,italian
4363,irish
22108,italian
24945,chinese
18023,french
38926,greek
47046,italian
10334,british
47439,japanese
6390,southern_us
25613,southern_us
941,mexican
23577,mexican
37256,indian
23274,indian
5266,italian
15242,southern_us
10095,brazilian
6494,chinese
18939,greek
9909,mexican
37592,french
45816,french
5794,indian
48883,greek
22861,indian
30746,brazilian
43915,french
15762,french
2193,irish
22184,filipino
18771,italian
39251,indian
33808,british
31324,cajun_creole
23025,filipino
6685,italian
8806,italian
45128,indian
47906,indian
16457,chinese
41292,greek
11479,southern_us
31614,italian
12477,italian
23867,indian
5114,mexican
48589,chinese
20323,indian
24453,indian
10894,italian
22331,italian
39611,french
43758,spanish
3677,thai
9868,italian
7365,italian
36795,french
47681,southern_us
9738,italian
1975,french
21202,italian
7444,mexican
35829,british
4093,mexican
14822,southern_us
21688,british
38816,spanish
27283,chinese
7176,italian
24786,mexican
34405,italian
635,jamaican
7364,italian
23908,chinese
35214,chinese
49205,mexican
18914,cajun_creole
15346,southern_us
23098,cajun_creole
46704,southern_us
11788,italian
41012,mexican
34837,southern_us
5497,korean
13835,italian
39134,southern_us
42029,southern_us
12570,italian
27268,italian
23854,french
45995,chinese
4377,korean
18561,vietnamese
11215,chinese
45362,thai
24466,greek
36425,southern_us
48902,cajun_creole
11196,indian
6030,mexican
37762,italian
29460,italian
45798,mexican
31388,thai
37731,italian
18867,chinese
9122,french
17542,mexican
22349,italian
44970,french
35984,indian
30711,mexican
30977,italian
12105,chinese
22538,italian
31376,italian
7125,italian
16878,indian
26002,italian
35469,mexican
20587,mexican
41172,indian
46381,mexican
22031,british
45673,filipino
6003,southern_us
9798,southern_us
19125,vietnamese
1932,spanish
9091,french
42088,mexican
22797,italian
30950,italian
31545,greek
31409,italian
32783,southern_us
3096,italian
40650,vietnamese
3133,cajun_creole
12746,cajun_creole
26859,italian
7415,italian
25636,mexican
45735,greek
2629,mexican
18969,italian
24320,thai
43959,italian
20094,italian
47316,japanese
30590,italian
4974,southern_us
26792,mexican
27920,southern_us
30368,french
37035,french
49117,mexican
12891,italian
7148,vietnamese
22433,chinese
14863,italian
15255,indian
18172,mexican
34497,italian
16484,japanese
23341,indian
30034,chinese
11474,southern_us
28817,cajun_creole
32402,irish
2511,korean
12043,mexican
33713,italian
19924,mexican
768,chinese
38569,mexican
19134,french
29710,italian
5489,chinese
1535,mexican
11779,spanish
42927,chinese
19975,brazilian
44318,southern_us
5063,southern_us
20722,cajun_creole
7340,russian
38333,irish
18475,southern_us
28125,japanese
7617,mexican
9674,southern_us
41087,mexican
15430,jamaican
38896,indian
42133,french
19220,thai
1576,french
4293,mexican
8292,italian
9704,italian
2675,mexican
1664,french
4488,greek
46837,moroccan
42167,japanese
46449,filipino
26984,southern_us
26665,southern_us
40053,indian
10691,indian
47916,italian
10955,greek
13514,southern_us
22487,italian
34831,brazilian
23650,french
34852,italian
28749,italian
5536,italian
30894,mexican
2366,southern_us
17105,cajun_creole
15327,chinese
41887,greek
5920,irish
32376,southern_us
27864,italian
10361,mexican
20878,greek
25461,southern_us
14051,indian
44849,southern_us
1541,mexican
908,indian
12059,mexican
19464,thai
6120,mexican
34498,mexican
16666,irish
19118,mexican
1484,mexican
47998,italian
30282,japanese
28974,southern_us
16893,italian
49223,indian
35482,italian
29500,indian
26270,japanese
21551,southern_us
18571,italian
4144,indian
8436,italian
24343,chinese
5706,indian
34003,thai
31332,french
30861,italian
25779,filipino
5531,chinese
9085,jamaican
14711,indian
31632,italian
38002,mexican
4562,brazilian
26604,british
21800,southern_us
25844,southern_us
6113,thai
48105,mexican
26886,italian
30639,spanish
41040,chinese
35359,italian
40971,italian
26403,indian
45138,korean
27629,italian
16379,italian
39698,mexican
43697,british
12935,jamaican
30260,french
27705,italian
30896,southern_us
33072,italian
18562,french
27340,italian
39247,japanese
35549,mexican
17226,mexican
42827,italian
48490,indian
38311,thai
17539,russian
10841,italian
13689,mexican
5138,thai
18428,greek
47495,italian
3844,italian
41911,french
28558,thai
37652,chinese
43320,italian
3265,greek
30471,mexican
37488,mexican
46154,southern_us
17884,southern_us
41232,mexican
18734,mexican
13743,italian
36343,indian
7030,filipino
24613,indian
38710,indian
12280,indian
29996,italian
27749,chinese
8235,mexican
2938,cajun_creole
47824,greek
21818,japanese
10005,chinese
27040,italian
48042,mexican
18261,italian
44149,mexican
17768,french
17698,thai
1200,southern_us
17410,mexican
12595,southern_us
48891,southern_us
17784,italian
11882,french
38280,indian
480,chinese
26355,indian
45386,mexican
42955,french
31678,chinese
4506,russian
44155,chinese
11633,italian
21253,mexican
46025,italian
10314,british
46874,chinese
38432,italian
48935,italian
2490,italian
8591,mexican
26318,chinese
37469,italian
4102,italian
15647,italian
9121,indian
7929,italian
38228,cajun_creole
14957,italian
18414,filipino
5231,southern_us
33604,southern_us
12735,vietnamese
19523,chinese
7853,italian
33163,chinese
5630,cajun_creole
35049,greek
7965,mexican
39821,indian
27157,southern_us
28318,irish
11275,french
4034,indian
37380,southern_us
3470,thai
701,southern_us
37996,filipino
10483,southern_us
18610,chinese
42759,italian
11426,mexican
44136,mexican
24261,chinese
8985,italian
28040,mexican
31071,mexican
6453,mexican
48762,spanish
36159,moroccan
21417,japanese
26451,greek
19979,french
44803,greek
35560,chinese
39937,filipino
6593,vietnamese
31735,mexican
13153,japanese
1411,brazilian
31664,italian
32101,mexican
33367,mexican
46628,moroccan
32747,italian
2377,mexican
14640,french
48493,mexican
6752,korean
17519,japanese
45167,greek
5975,cajun_creole
28189,greek
37891,cajun_creole
31530,cajun_creole
22880,mexican
41020,mexican
32047,italian
30877,southern_us
6700,mexican
34641,vietnamese
25706,italian
35164,mexican
10066,mexican
11681,italian
40920,southern_us
43481,russian
33705,mexican
46679,british
17635,french
6235,mexican
49572,indian
14373,southern_us
25511,greek
47652,mexican
24214,filipino
40625,vietnamese
20447,italian
13533,italian
10195,cajun_creole
27795,greek
23014,chinese
7561,mexican
23812,chinese
24952,italian
41557,italian
15847,southern_us
20202,italian
16301,chinese
27106,spanish
5037,british
15253,southern_us
22270,filipino
39918,southern_us
11398,mexican
44174,mexican
8231,italian
34639,brazilian
33855,southern_us
14041,italian
37934,italian
6104,indian
27251,british
47206,mexican
46137,mexican
31102,british
33073,indian
4661,chinese
25610,italian
31029,italian
23440,mexican
42385,indian
45895,italian
34229,filipino
31486,japanese
47198,italian
23006,italian
14166,filipino
12425,mexican
46583,italian
20880,french
13762,southern_us
47701,cajun_creole
26679,italian
7296,mexican
8520,italian
34428,british
40138,greek
1967,thai
12854,mexican
12646,french
40178,french
16990,italian
172,irish
28381,korean
41826,southern_us
36860,mexican
20795,mexican
6626,french
20589,japanese
4024,italian
34359,mexican
29651,italian
49442,italian
5049,italian
1337,southern_us
29433,italian
10717,southern_us
15957,korean
20499,spanish
38018,italian
18150,french
46524,mexican
40473,brazilian
21554,indian
42695,greek
48951,mexican
46544,italian
8376,southern_us
33109,filipino
41448,italian
11784,jamaican
36889,italian
47140,mexican
16207,mexican
4708,italian
9630,french
43778,italian
5540,french
33015,mexican
32258,italian
49287,indian
36720,indian
14956,italian
36140,southern_us
31818,moroccan
15827,greek
16331,italian
39064,moroccan
17103,indian
42799,french
46829,mexican
39560,french
19496,italian
23809,italian
4056,mexican
1214,british
27520,italian
28815,mexican
38950,italian
9720,italian
16896,cajun_creole
23108,mexican
44539,greek
45542,russian
10080,spanish
10467,indian
29668,italian
6948,british
18308,chinese
41138,indian
35252,mexican
45559,mexican
45169,chinese
22539,italian
14601,french
46738,southern_us
36644,mexican
18064,french
12989,indian
29125,filipino
10810,french
39796,mexican
30688,moroccan
25386,chinese
5550,indian
26998,mexican
30398,brazilian
40333,mexican
24265,italian
18953,southern_us
24287,italian
36631,brazilian
33500,spanish
9719,indian
18589,italian
25430,spanish
48525,mexican
4337,italian
30578,southern_us
18333,southern_us
7556,southern_us
13108,french
30208,chinese
23114,mexican
46118,italian
37800,irish
3390,greek
7445,japanese
34030,brazilian
40358,chinese
40028,italian
45708,italian
7393,vietnamese
3619,irish
29848,indian
25705,mexican
25919,french
4874,italian
47709,mexican
30281,mexican
16044,southern_us
1353,chinese
1339,indian
48060,southern_us
12829,cajun_creole
24191,japanese
3859,italian
10744,southern_us
45958,italian
9028,spanish
45733,southern_us
21752,japanese
21085,moroccan
45884,cajun_creole
22860,vietnamese
39506,italian
25569,chinese
36896,chinese
33018,filipino
15341,indian
18983,italian
5885,chinese
18704,italian
31610,mexican
3401,moroccan
35168,mexican
29209,mexican
36347,filipino
1785,thai
38673,italian
49486,chinese
13583,mexican
33926,indian
40470,mexican
26337,japanese
6731,italian
44459,japanese
22824,japanese
29264,italian
25558,chinese
23080,jamaican
14670,italian
27553,french
17525,mexican
6077,spanish
24098,spanish
2510,italian
26921,british
23088,mexican
31468,italian
32381,chinese
44835,british
32368,chinese
27208,southern_us
14242,mexican
19659,chinese
43094,cajun_creole
15760,italian
11814,moroccan
15262,mexican
21825,italian
39447,italian
18247,mexican
32682,french
37504,irish
20319,british
32522,french
44455,greek
49148,italian
2114,greek
31361,southern_us
28348,spanish
22226,indian
33911,mexican
16916,southern_us
35988,italian
43563,italian
35964,southern_us
26651,mexican
15924,chinese
48851,thai
23692,southern_us
44971,mexican
31673,italian
11741,cajun_creole
1087,mexican
36591,mexican
24651,chinese
16791,southern_us
28578,greek
4537,indian
24876,greek
31584,italian
39456,chinese
39474,italian
11103,indian
17650,southern_us
40495,indian
3434,mexican
10911,mexican
35249,thai
8344,filipino
47259,indian
42808,indian
39649,moroccan
316,italian
43351,french
32617,indian
27624,thai
8796,russian
43592,mexican
45582,french
31146,italian
22025,greek
33118,chinese
7641,french
48678,mexican
36267,southern_us
29542,cajun_creole
15157,indian
14285,italian
40043,italian
3532,italian
16823,vietnamese
4961,italian
27022,mexican
41659,thai
31690,indian
41702,thai
13661,italian
8855,southern_us
30533,spanish
30909,italian
47943,indian
45916,french
33460,italian
35100,thai
31513,italian
15005,italian
21308,indian
14321,mexican
719,irish
45509,indian
10308,french
2071,moroccan
853,italian
30255,italian
47546,italian
13974,spanish
11583,italian
36373,thai
45398,italian
36622,southern_us
46510,italian
15712,mexican
36418,korean
38314,thai
27960,italian
14656,indian
3838,cajun_creole
18439,cajun_creole
15998,southern_us
31815,indian
21879,mexican
40095,chinese
43972,mexican
23982,french
23836,southern_us
46159,chinese
4302,french
35145,french
30222,moroccan
30560,mexican
19781,southern_us
16250,brazilian
32866,jamaican
31665,indian
47334,thai
34527,mexican
5760,italian
13027,french
20855,southern_us
8816,chinese
45001,italian
9143,cajun_creole
19989,french
42673,spanish
30565,chinese
26924,southern_us
22404,moroccan
4272,cajun_creole
2728,italian
26853,french
20862,chinese
25107,southern_us
38168,cajun_creole
7053,british
28624,korean
7237,british
18398,mexican
46793,italian
31501,southern_us
20617,spanish
28046,chinese
17167,british
30370,chinese
31984,indian
25643,italian
6394,chinese
34282,thai
47658,indian
24087,irish
26732,mexican
29627,indian
37412,french
15435,greek
26066,italian
47869,italian
48059,southern_us
39577,greek
41509,greek
34606,indian
2021,thai
2532,greek
27724,thai
8754,chinese
4301,indian
25137,italian
24483,mexican
8566,italian
46526,southern_us
42148,italian
17663,filipino
25669,indian
4011,mexican
19432,spanish
11439,mexican
1162,vietnamese
20953,chinese
38796,italian
30043,chinese
36182,italian
33840,russian
43911,cajun_creole
5736,british
17534,chinese
51,italian
1032,cajun_creole
32889,italian
34487,indian
49264,mexican
5804,cajun_creole
9724,vietnamese
4112,italian
16786,italian
2781,indian
5785,mexican
17249,brazilian
27894,italian
11444,indian
35396,british
15083,mexican
36320,cajun_creole
49475,chinese
32585,korean
22474,italian
3014,italian
40396,greek
36634,mexican
18543,chinese
22089,japanese
33545,southern_us
29049,southern_us
9681,greek
31476,chinese
46081,italian
1293,southern_us
3830,mexican
49201,korean
4236,mexican
17185,british
48757,southern_us
48277,irish
19192,mexican
23579,japanese
867,southern_us
919,italian
11704,indian
10939,british
6397,italian
21926,jamaican
41831,mexican
29221,italian
15627,indian
24228,mexican
31854,japanese
45533,mexican
24915,chinese
6750,cajun_creole
43562,thai
37717,french
8060,spanish
27317,mexican
23501,mexican
22255,italian
27812,french
31490,indian
43951,chinese
11407,moroccan
31821,italian
32173,indian
36050,french
18967,mexican
20530,mexican
21805,southern_us
28743,mexican
29386,jamaican
28475,indian
48106,mexican
14681,southern_us
49120,mexican
27651,mexican
2803,mexican
27372,mexican
25807,chinese
25050,mexican
35790,southern_us
42729,mexican
6419,italian
19723,vietnamese
11569,cajun_creole
10002,jamaican
28748,british
33729,mexican
6109,chinese
9245,korean
6013,spanish
4408,british
3973,southern_us
5079,italian
43736,russian
43841,french
17547,mexican
1014,greek
16213,cajun_creole
27984,french
16158,chinese
13703,italian
7838,vietnamese
40922,thai
15497,mexican
